Timestamp	Capture_Date	Captured_Ship	Ship_Nationality	Origin	Destination	Captor	Captor_Nationality	Captor_Type	Port_Sent_To	Prize_Court	Verdict	Judge_Date	Price	Source	Notes
12/1/2014 19:15:49	12/24/1796	Betsey	USA	Jeremie	Turks	Le Poisson Volant	France	privateer	Jean Rabel	Jean Rabel	condemned	1/17/1797		ASP2:46	Condemned because Jeremie "is one of the colonial ports in rebellion against the French republic, and under protection of the British Government, declared in a state of siege by the arret of the commission of the 6th of this month."
12/1/2014 19:27:55	3/2/1799	Nancy	USA	Wilmington, NC		Pauline	France	privateer	none	none	ransomed		2853.31	ASP2:47	No French ports close enough to send the ship in to, since Spanish and USA had trade agreement that prevented ship from being condemned at St. Augustine; ship was ransomed off St. Augustine.
12/1/2014 19:31:58	12/27/1796	Trio	USA	New York	Kingston, Jamaica	Trompeuse	France	privateer	Cape Francois	none	none			ASP2:48	Brig's master was able to retake vessel and proceeded to Kingston as planned.
12/1/2014 19:36:02	11/20/1796	Russel	USA	New Providence	Jamaica	Trompeuse	France	privateer	Guadeloupe	Guadeloupe	condemned	12/31/1796		ASP2:48	
12/1/2014 19:41:50	3/29/1797	Milton	USA	Barbados	Martinique	Drague (Dragut?)	France	privateer	St.Domingo	St. Domingo	condemned	4/30/1797		ASP2:49	Condemned because Milton claimed her destination was St. Croix but was really Barbados or Martinique (this statement seems to be backed up by the master's protest--that he really was going to Martinique); she had no sea-letter; her supercargo was Irish and only naturalized American.
12/1/2014 19:44:59		Mercury	USA	Cadiz	Gibraltar	Le Droit de L'Homme and L'Escamoteur	France	privateer	Tarifa	Tarifa	condemned	9/12/1796		ASP2:50,57	Condemned because it was carrying pitch and tar, which were contraband bound for a British port.
12/1/2014 19:52:30	10/23/1796	Diana	USA	Liverpool	Savannah	La Vengeur	France	privateer	Brest	Brest	condemned	11/28/1796		ASP2:52	Condemned for want of a sea-letter
12/1/2014 19:57:50	1796	Eliza	USA		Gibraltar	privateer	France	privateer	Madrid	Madrid	uncertain			ASP2:54	Proceedings of case sent to Madrid, but ship and cargo sent to Ceuta
12/1/2014 19:59:58	1796	Elizabeth	USA	London	Seville	privateer	France	privateer	Cadiz	Cadiz	uncertain			ASP2:54	No proper sailing documents but no certain condemned
12/1/2014 20:01:25		Mary Ann	USA	Saffi	Lisbon	Grand Dorade	France	pricateer	Cadiz	Cadiz	uncertain			ASP2:54	originally papers were fine and the French were planning to release but then started dragging their feet.
12/1/2014 20:02:21	1796	Commerce	USA		Mediterranean	privateer	France	privateer	Algeciras	Algeciras	uncertain			ASP2:54	
12/1/2014 20:11:12	1/1/1796	Fame	USA	Portsmouth, NH	Grenada	privateer	France	privateer	Curacao	Curacao	uncertain			ASP2:54	
12/1/2014 20:12:13	1797	Lady Washington	USA	Charleston, SC	Barbados	privateer	France	privateer	Curacao	Curacao	uncertain			ASP2:54	
12/1/2014 20:15:35	8/20/1796	Brutus	USA			Fleur de la Mer	France	privateer	Petit Frou	Petit Trou	uncertain	12/9/1796	15,000	ASP2:55	
12/1/2014 20:17:11	8/3/1796	Honor	USA	New London		Delay	France	privateer	Petit Frou	Petit Trou	condemned	12/9/1796	3,000	ASP2:55,59	
12/1/2014 20:18:17	8/3/1796	Burnstoff	USA			Delay	France	privateer	Petit Frou	Petit Trou	cleared			ASP2:55	
12/1/2014 20:19:37	9/4/1796	Charming Polly	USA	Jeremie		Triumphant	France	privateer	Petit Trou	Petit Trou	condemned		29,100	ASP2:55	
12/1/2014 20:21:10	9/4/1796	Nelly	USA			L'Alouette	France	privateer	Lancea Veau	Lancea Veau	uncertain			ASP2:55	
12/1/2014 20:22:20	9/4/1796	Catharine	USA			Triumphant	France	privateer	Lancea Veau	Lancea Veau	condemned			ASP2:55	
12/1/2014 20:23:32	9/4/1796	Rainbow	USA	Cape Francois	Petit Guave	Macaque	France	privateer	Lancea Veau	Lancea Veau	cleared			ASP2:55,57	
12/1/2014 20:25:36	8/24/1796	Kiren Happuch	USA	Philadelphia		Santhonax	France	privateer	Miragoane	Miragoane	uncertain			ASP2:55	
12/1/2014 20:28:30	9/17/1796	Nancy	USA	St. Marks		Passepartout	France	privateer	Miragoane	Miragoane	condemned			ASP2:55,57	
12/1/2014 20:30:05	8/26/1796	Franklin	USA	Port au Prince		Santhonax	France	privateer	Miragoane	Miragoane	condemned			ASP2:55,57	
12/1/2014 20:32:40	8/11/1796	Freemason	USA	Jeremie		L'Irondelle	France	privateer	Miragoane	Miragoane	condemned		28,000	ASP2:55,57	
12/1/2014 20:33:39	8/27/1796	Mary	USA	Baltimore		Santhonax	France	privateer	Miragoane	Miragoane	condemned		6000	ASP2:55,57	
12/1/2014 20:34:27	8/27/1796	Clio	USA	Baltimore		Adelaide	France	privateer	Petit Guave	Petit Guave	uncertain			ASP2:55,58	
12/1/2014 20:36:13	5/21/1796	Amelia	USA	Boston		Passepartout	France	privateer	Petit Guave	Petit Guave	uncertain		16,000	ASP2:55,58	Guess of the privateer name based on name of captain, Cadet, who was recorded as captain of Passepartout on a different capture.
12/1/2014 20:37:16	9/1/1796	Hope	USA	Baltimore	Port au Prince	Adelaide	France	privateer	Leogane	Leogane	uncertain			ASP2:55,57	
12/1/2014 20:38:25	9/1/1796	Leader	USA	Cape Ann 		Bas Blanche	France	privateer	Petit Guave	Petit Guave	uncertain		5,000	ASP2:55,58	
12/1/2014 20:40:34	9/1/1796	Ann Maria	USA	Jamaica		La Vertue	France	privateer	St. Jago, Cuba	St. Jago, Cuba	uncertain			ASP2:55	
12/1/2014 21:01:01	11/1/1796	Rover	USA	Malaga	Tangier	privateer	France	privateer	Malaga	Malaga	partially condemned			ASP2:56	
12/1/2014 21:02:34	11/1/1796	Nancy	USA		Tangier	privateer	France	privateer	Malaga	Malaga	uncertain			ASP2:56	
12/1/2014 21:05:29	12/1/1796	James	USA	Baltimore	West Indies	2 frigates	France	navy	Guadeloupe	Guadeloupe	released			ASP2:56,58	Cargo sold but ship released
12/1/2014 21:06:46	1796	Alcona	USA	Cape Nicholas Mole	Baltimore	ship	France	privateer	Cape Francois	Cape Francois	released			ASP2:56	
12/1/2014 21:26:33	1796	Friendship	USA						Port de Paix	Port de Paix	uncertain			ASP2:57	
12/1/2014 21:27:42	1796	Cornplanter	USA	Demerara	Cohoon				Guadeloupe	Guadeloupe	condemned			ASP2:57	
12/1/2014 21:28:32	1796	Glasgow	USA						Leogane	Leogane	condemned			ASP2:57	
12/1/2014 21:29:06	1796	Charlotte	USA						Leogane	Leogane	condemned			ASP2:57	
12/1/2014 21:32:31	1796	Nancy	USA						Leogane	Leogane	uncertain			ASP2:57	
12/1/2014 21:33:02	1796	Sincerity	USA						Leogane	Leogane	condemned			ASP2:57	
12/1/2014 21:33:28	1796	Delia	USA						Leogane	Leogane	condemned			ASP2:57	
12/1/2014 21:34:01	1796	Dolphin	USA						Leogane	Leogane	uncertain			ASP2:57	
12/1/2014 21:34:28	1796	Triton	USA						Leogane	Leogane	condemned			ASP2:57	
12/1/2014 21:34:57	1796	Experiment	USA						Leogane	Leogane	condemned			ASP2:57	
12/1/2014 21:35:28	1796	Bride	USA						Leogane	Leogane	uncertain			ASP2:57	
12/1/2014 21:36:45	1796	Industry	USA						Leogane	Leogane	uncertain			ASP2:57	
12/1/2014 21:37:26	1796	Hannah	USA						Leogane	Leogane	uncertain			ASP2:57	
12/1/2014 21:38:12	1796	Alataea	USA						Leogane	Leogane	uncertain			ASP2:57	
12/1/2014 21:39:28	1796	Joanna	USA						Leogane	Leogane	condemned			ASP2:57	
12/1/2014 21:39:50	1796	Sally	USA						Leogane	Leogane	uncertain			ASP2:57	
12/1/2014 21:40:31	1796	Ann	USA		Port-au-Prince				Leogane	Leogane	condemned			ASP2:57	
12/1/2014 21:41:26	1796	Juno	USA						Leogane	Leogane	condemned			ASP2:57	
12/1/2014 21:42:02	1796	Brittania	USA						Leogane	Leogane	uncertain			ASP2:57	
12/1/2014 21:42:36	1796	Amie	USA			privateer	France	privateer	Leogane	Leogane	uncertain			ASP2:57	
12/1/2014 21:43:29	1796	Polly	USA						Petit Guave	Petit Guave	abandoned			ASP2:57	
12/1/2014 21:51:34	1796	Regulator	USA				France		Leogane	Leogane	plundered			ASP2:57	
12/1/2014 22:05:35	1796	Theodosia	USA				France		Basseterre, Guadeloupe	Guadeloupe	condemned			ASP2:57	
12/1/2014 22:06:17	1796	Flora	USA				France		St. Domingo	St. Domingo	uncertain			ASP2:57	
12/1/2014 22:07:07	1796	Nymph	USA				France		Petit Guave	Petit Guave	condemned		10,000	ASP2:57	
12/1/2014 22:44:00	1796	Mayflower	USA	England	Norfolk		France		Leogane	Leogane	uncertain			ASP2:57	
12/1/2014 22:45:45	1796	Ariel	USA	Baltimore	Martinique		France		Guadeloupe	Guadeloupe	condemned			ASP2:57	
12/1/2014 22:47:17	1796	Friendship	USA	Martinique	Boston		France		St. Martins	St. Martins	plundered			ASP2:57	Released after producing a sea-letter, but also plundered.
12/1/2014 22:52:00	1796	Jenny	USA				France		Lancea Veau	Lancea Veau	uncertain			ASP2:57	
12/1/2014 22:53:35	1796	Mount Vernon	USA				France		Porto Rico	Porto Rico	condemned			ASP2:57	
12/1/2014 22:56:16	1796	Sally	USA	Ireland			France		Brest	Brest	uncertain			ASP2:57	
12/1/2014 22:57:05	1796	Golden Age	USA	Philadelphia	Kingston		France		Havana	Havana	uncertain			ASP2:57	
12/1/2014 22:58:05	1796	Thomas	USA			privateer	unknown	privateer	St. Jago, Cuba	St. Jago, Cuba	uncertain			ASP2:57	
12/1/2014 22:59:27	1796	Ann and Maria	USA	Jamaica	Baltimore		France		St. Jago, Cuba	St. Jago, Cuba	condemned			ASP2:57	
12/1/2014 23:01:29	1796	Zephyr	USA				France		Cape Francois	Cape Francois	condemned			ASP2:57	
12/1/2014 23:03:10	1796	Three Friends	USA	Port-au-Prince			France	privateer	Leogane	Leogane	condemned		24,000	ASP2:57	
12/1/2014 23:03:57	1796	Active	USA	Norfolk	Jamaica		France		Port de Paix	Port de Paix	uncertain			ASP2:57	
12/1/2014 23:10:03	1796	Argus	USA				France		Guadeloupe	Guadeloupe	condemned			ASP2:58	Condemned for trading with British port
12/1/2014 23:11:07	1796	Citizen	USA	Norfolk	Martinique		France		Guadeloupe	Guadeloupe	cleared			ASP2:58	
12/1/2014 23:12:20	1796	Nancy	USA				France		Petit Guave	Petit Guave	uncertain			ASP2:58	
12/1/2014 23:13:22	1796	Hope	USA	Philadelphia			France		Petit Guave	Petit Guave	uncertain			ASP2:58	
12/1/2014 23:17:56	1796	Clarissa	USA	Philadelphia	Trinidad		France		Guadeloupe	Guadeloupe	condemned			ASP2:58	
12/1/2014 23:19:04	1796	Return	USA	Barbados	New York		France		Guadeloupe	Guadeloupe	condemned			ASP2:58	
12/1/2014 23:22:06	12/29/1796	Mary	USA	Barbados	North Carolina		France		St. Marks	St. Marks	uncertain			ASP2:57	
12/1/2014 23:23:21	1796	Westmoreland	USA			privateer	France	privateer	New Orleans	New Orleans	uncertain			ASP2:58	captured off Havana
12/1/2014 23:24:55	1796	Hope	USA	St. Thomas		privateer	France	privateer	St. Thomas	St. Thomas	uncertain			ASP2:58	
12/1/2014 23:25:37	1796	Washington	USA				France		Port de Paix	Port de Paix	condemned			ASP2:58	
12/1/2014 23:26:15	1796	Hannah	USA				France		Port de Paix	Port de Paix	condemned			ASP2:58	
12/1/2014 23:26:52	1796	Hiram	USA				France		Port de Paix	Port de Paix	condemned			ASP2:58	
12/1/2014 23:27:25	1796	Hope	USA				France		Porto Rico	Porto Rico	condemned			ASP2:58	
12/1/2014 23:29:19	1796	Neptune	USA	Grenada			France		Cabo Raxa, PR	Cabo Raxa, PR	condemned			ASP2:58	
12/1/2014 23:30:04	1796	Shetucket	USA	Grenada			France		Cabo Raxa, PR	Cabo Raxa, PR	condemned			ASP2:58	
12/1/2014 23:31:19	1796	Juliana	USA	Hamburg	Baltimore	prize brig 	France	privateer	Porto Rico	Porto Rico	released			ASP2:58	
12/1/2014 23:32:33	1796	Sally	USA	Demerara	New York		France		St. Martins	St. Martins	condemned			ASP2:58	
12/1/2014 23:34:10	1796	Mary	USA	Barbados	Turks		France		St. Martins	St. Martins	uncertain			ASP2:58	
12/2/2014 9:39:02	1796	Reimsdyke	USA	Isle of France		cruiser	France	navy	St. Martins	St. Martins	none	none		ASP2:58	After being brought to St. Martins, cut out by British lugger and carried to Tortola.
12/2/2014 9:40:10	1796	Betsey	USA	Wells, MA	Cape Francois		France		St. Martins	St. Martins	condemned			ASP2:58	
12/2/2014 9:41:07	1796	Rebecca	USA				France		St. Martins	St. Martins	abandoned			ASP2:58	
12/2/2014 9:42:05	1796	Peggy	USA	Port-au-Prince	Philadelphia	privateer	France	privateer	none	none	uncertain			ASP2:58	Recaptured by British ship of war
12/2/2014 9:44:12	1796	John	USA	Jeremie	New York	privateer	France	privateer	Cuba	none	uncertain			ASP2:58	
12/2/2014 9:44:42	1796	Kitty	USA	Jeremie	New York	privateer	France	privateer	Cuba	none	uncertain			ASP2:58	
12/2/2014 9:46:00	1796	Russel	USA	New Bern	West Indies		France		Cape Francois	Cape Francois	condemned			ASP2:58	
12/2/2014 9:46:51	1796	Susan and Polly	USA	New York	Jamaica		France		Port de Paix	Port de Paix	condemned			ASP2:58	Condemned without a trial.
12/2/2014 9:47:46	1796	Andromache	USA	Cadiz			France	none		none	none			ASP2:58	plundered but not sent to any port as prize
12/2/2014 9:48:41	12/3/1796	Polly	USA				France		Guadeloupe	Guadeloupe	condemned			ASP2:58	
12/2/2014 9:49:21	1796	Patriot	USA				France		Cape Francois	Cape Francois	condemned			ASP2:58	
12/2/2014 9:50:28	1796	Speedwell	USA	Nevis	Savannah		France		Guadeloupe	Guadeloupe	cleared			ASP2:58	"after a long determination, acquitted"
12/2/2014 9:51:32	1796	Nancy	USA				France		St. Martins	St. Martins	uncertain			ASP2:58	
12/2/2014 9:52:57	1796	Elizabeth	USA	Demerara	New London	privateer	France	privateer	St. Martins	St. Martins	uncertain			ASP2:58	crew and captain imprisoned
12/2/2014 9:53:36	1/1/1797	Woolwich	USA	Port-au-Prince		Canonier	France		Cuba	St. Jago, Cuba	condemned			ASP2:58,QW1:34	
12/2/2014 9:54:30	1796	Lavinia	USA	Aux Cayes			France		Cuba	St. Jago, Cuba	uncertain			ASP2:58	
12/2/2014 9:55:08	1796	Harriet	USA				France		Port de Paix	Port de Paix	condemned			ASP2:58	
12/2/2014 9:56:15	1796	Henry and Gustavus	USA	St. Bartholomews		brig	France	navy	none	none	none			ASP2:58	boarded by French brig and looted but released
12/2/2014 9:57:15	1796	Polly	USA	London	Virginia		France		St. Bartholomews	St. Bartholomews	uncertain			ASP2:58	
12/2/2014 9:57:54	1796	Friends	USA	London	Norfolk		France		Guadeloupe	Guadeloupe	condemned			ASP2:58	
12/2/2014 9:58:42	1796	Swift	USA	Norfolk	Barbados		France		Guadeloupe	Guadeloupe	condemned			ASP2:58	cargo condemned and ship released
12/2/2014 9:59:39	1796	Neptune	USA		St. Bartholomews		France		Guadeloupe	Guadeloupe	condemned			ASP2:58	condemned for want of a sea-letter
12/2/2014 10:00:17	1796	Charlotte	USA				France		Guadeloupe	Guadeloupe	cleared			ASP2:58	
12/2/2014 10:01:49	1796	Apollo	USA	Martinique	Savannah		France		Porto Rico	none	none			ASP2:58	recaptured by British vessel before reaching porto rico
12/2/2014 10:02:45	1796	Ruby	USA			privateer	France	privateer	St. Domingo	none	none			ASP2:58	crew recaptured the vessel en route to St. Domingo
12/2/2014 10:03:41	1796	St. Tammany	USA	Liverpool	Savannah		France		Guadeloupe	Guadeloupe	uncertain			ASP2:58	
12/2/2014 10:04:44	1796	Thetis	USA	Jeremie			France		Barracoa, Cuba	Barracoa, Cuba	condemned			ASP2:58	
12/2/2014 10:58:24	1796	Speedwell	USA	Penobscot		privateer	France	privateer	Guadeloupe	Guadeloupe	uncertain			ASP2:58	
12/2/2014 10:59:25	1796	Jenny and Hannah	USA	Barbados	Connecticut	privateer	France	privateer	none		none			ASP2:58	robbed by French privateer but then released
12/2/2014 11:03:22	1796	Eliza	USA	New London	West Indies		France		Guadeloupe	Guadeloupe	condemned			ASP2:58	carrying horses
12/2/2014 11:04:36	1796	Betsey	USA	Wilmington, NC	Martinique		France		Guadeloupe	Guadeloupe	condemned			ASP2:58	
12/2/2014 11:05:20	1796	Eliza	USA	New London			France		Guadeloupe	Guadeloupe	condemned			ASP2:58	Cargo condemned
12/2/2014 11:09:38	1796	Washington	USA	Isle of France	Boston		France		Guadeloupe	Guadeloupe	uncertain			ASP2:59	captured in sight of Deseada
12/2/2014 11:10:47	1796	Harriet	USA	North Carolina	Barbados		France		Guadeloupe	Guadeloupe	cleared			ASP2:59	cargo sequestered but ship cleared
12/2/2014 11:12:36	1796	Eliza	USA	Cork	New York	privateer	France	privateer	Mariegalante	none	cleared			ASP2:59	Eliza sprung a leak on the way from Cork to NY and bore away for West Indies; was run on shore at Mariegalanta by a privateer; captain was imprisoned 32 days and then released.
12/2/2014 11:16:26	1796	Somerset	USA				France		Lancea Veau	Lancea Veau	uncertain			ASP2:59	
12/2/2014 11:17:03	1796	Pearl	USA	New London			France		Petit Guave	none	abandoned		6000	ASP2:59	
12/2/2014 11:18:24	1796	Pomona	USA				France		Leogane	Leogane	condemned			ASP2:59	
12/2/2014 11:27:39	1796	Hannah	USA				France		Leogane	Leogane	condemned			ASP2:59	
12/2/2014 11:28:47	1796	Hibernia	USA				France		Leogane	Leogane	condemned			ASP2:59	
12/2/2014 11:29:25	1796	Polly	USA				France		Leogane	Leogane	condemned			ASP2:59	
12/2/2014 11:31:44	1796	Liberty	USA				France		Leogane	Leogane	condemned			ASP2:59	
12/2/2014 11:32:57	1/1/1797	Wilmington Packet	USA				France		St. Jago, Cuba	St. Jago, Cuba	condemned			ASP2:59,QW1:34	
12/2/2014 11:35:45	1796	Hope	USA	Barbados	Virginia		France		Guadeloupe	Guadeloupe	condemned			ASP2:59	
12/2/2014 11:36:22	1796	Mohawk	USA	Barbados			France		Guadeloupe	Guadeloupe	condemned			ASP2:59	cargo condemned
12/2/2014 11:37:23	1796	Betsey	USA	Surinam			France		Guadeloupe	Guadeloupe	cleared			ASP2:59	
12/2/2014 11:38:56	1796	Active	USA	Penobscot			France		Guadeloupe	Guadeloupe	condemned			ASP2:59	cargo condemned
12/2/2014 11:42:52	1796	Trial	USA	Norfolk	Cadiz		France		Guadeloupe	Guadeloupe	sequestered			ASP2:59	cargo sequestered
12/2/2014 11:46:38	1796	Commerce	USA	Boston	West Indies		France		Guadeloupe	Guadeloupe	condemned			ASP2:59	cargo condemned
12/2/2014 14:31:30	6/21/1797	Nancy	USA	London		Pandor	France	privateer	Curacao	Curacao	abandoned			QW1:22	condemned on the pretext that a letter was found in a hieroglyphic code
12/2/2014 14:29:03	7/18/1797	Providence	USA	Trinidad	Portsmouth	Voltaguere	France	privateer	Curacao	St. Domingo	condemned		50,000	QW1:22	
12/2/2014 14:34:08	1797	Rainbow	USA	Charleston	London		France		Nantes	Nantes	uncertain			QW1:22	 
12/2/2014 14:35:09	1797	Charlotte	USA	Charleston	Bremen		France		Nantes	Nantes	uncertain			QW1:22	
12/2/2014 14:35:47	1797	Juna	USA	Charleston	Hamburg		France		Nantes	Nantes	uncertain			QW1:22	
12/2/2014 14:36:25	1797	Hebe	USA	Savannah	Lancaster		France		Nantes	Nantes	uncertain			QW1:22	
12/2/2014 14:37:32	1797	Catherine	USA	Virginia	Rotterdam		France		Nantes	Nantes	uncertain			QW1:22	claim that they did not have proper role d'equipage
12/2/2014 14:38:03	1797	Oneida	USA	New York	London		France		Nantes	Nantes	uncertain			QW1:22	
12/2/2014 14:38:38	1797	Briseis	USA	New York	Amsterdam		France		Nantes	Nantes	uncertain			QW1:23	
12/2/2014 14:39:35	1797	Confederacy	USA	Canton	Hamburg		France		Nantes	Nantes	uncertain			QW1:23	
12/2/2014 14:40:08	1797	Mary	USA	Marblehead	Lisbon		France		Nantes	Nantes	uncertain			QW1:23	
12/2/2014 14:40:39	1797	American Hero	USA	New York	Cadiz		France		Nantes	Nantes	uncertain			QW1:23	
12/2/2014 14:41:20	1797	Mercury	USA	Norfolk	Bremen		France		Nantes	Nantes	uncertain			QW1:23	
12/2/2014 14:43:01	1797	Mary	USA	Boston	Naples		France		Nantes	Nantes	uncertain			QW1:23	
12/2/2014 14:43:35	1797	Light Horse	USA	Bristol	New York		France		Nantes	Nantes	uncertain			QW1:23	
12/2/2014 14:44:14	1797	Sally	USA	Salem	Bilbao		France		Nantes	Nantes	uncertain			QW1:23	
12/2/2014 14:44:47	1797	Bacchus	USA	Philadelphia	London		France		Nantes	Nantes	uncertain			QW1:23	
12/2/2014 14:45:47	1797	Carolina	USA				France		Bayonne	Bayonne	condemned			QW1:23	
12/2/2014 14:46:40	1797	Molly	USA			privateer	France	privateer	Bilbao	Bayonne	uncertain			QW1:23	
12/2/2014 14:49:08	9/30/1796	Venus	USA	Port-au-Prince	Massachusetts		France		Gonaives	Cape Francois	condemned			QW1:24	
12/2/2014 14:55:46		Royal Captain	USA				France	pricateer	Bologne	Bologne	condemned			QW1:25	
12/2/2014 14:56:32	1797	Roxana	USA	Surinam	London	privateer	France	privateer	LaRochelle	LaRochelle	cleared			QW1:25	
12/2/2014 14:57:01	1797	Charlotte	USA				France		Dunkirk	Dunkirk	condemned			QW1:25	
12/2/2014 14:57:50	1797	Hare	USA	London	New York		France		Dieppe	Dieppe	condemned	3/17/1797		QW1:25	
12/2/2014 15:00:01	1797	Leonard	USA				France		Brest	Brest	condemned	4/17/1797		QW1:25	
12/2/2014 15:02:12	1797	John	USA				France		Brest	Brest	condemned	4/17/1797		QW1:25	
12/2/2014 15:05:39	1797	Sally	USA	Rotterdam	Norden		France		Morlaix	Morlaix	condemned	6/28/1797		QW1:26	
12/2/2014 15:08:37	1797	Cincinnatus	USA	London	Baltimore		France		L'Orient	L'Orient	condemned			QW1:26	
12/2/2014 15:09:42	6/11/1797	Virginia Packet	USA	Norfolk	Cadiz	Buonaparte	France	privateer	Teneriffe	Teneriffe	condemned			QW1:26	
12/2/2014 15:10:48	4/27/1797	Mifflin	USA			Zenadore	France		Carthagena	Carthagena	condemned	1/16/1798		QW1:26,81	no role d'equipage
12/2/2014 15:13:42	1797	George	USA	Bordeaux	Salem	cruiser	France	navy	Cadiz	Cadiz	cleared			QW1:26	
12/2/2014 15:18:11	2/1/1797	Hope	USA	Baltimore	Falmouth	O'Hardy	France	privateer	L'Orient	L'Orient	condemned		23,000	QW1:27	Irregularities with the paperwork; initially only cargo was condemned, but when Hope's owners appealed, both vessel and cargo were condemned.
12/2/2014 15:22:17	3/19/1797	Isabella	USA	Trinite, Martinique	Baltimore	privateer	France	privateer	Point a Petre, Guadeloupe	Guadeloupe	condemned			QW1:27	
12/2/2014 15:23:38	4/30/1797	Orrington	USA			Le Neuf Thermidor + Le Chasseur	France	privateer	Malaga	Malaga	condemned	1/23/1798	20,020	QW1:28,81	
12/2/2014 15:28:35	6/27/1797	Friendship	USA	Calcutta	Salem	Le Triumphant	France	privateer	Port Liberty	Cape Francois	condemned			QW1:28	
12/2/2014 15:31:06	1/11/1797	Active	USA	Barbados		Flying Fish	France	privateer	Guadeloupe	Guadeloupe	condemned		2381.16	QW1:29	
